ID,Datetime,Temperature,Heat Index,Humidity,Water flow,Soil Moisture,Water quantity
6676,4/11/2009,28.3,37.46,99.9,0,26.64,0
6677,4/12/2009,39.8,106.12,99.9,0,26.39,0
6678,4/13/2009,40.9,115.15,99.9,0,26.39,0
6679,4/14/2009,41,115.99,99.9,0,26.39,0
6680,4/15/2009,43.4,137.22,99.9,0,26.15,0
6681,4/16/2009,44.4,146.65,99.9,0,26.15,0
6682,4/17/2009,43,133.54,99.9,0,25.9,0
6683,4/18/2009,43.1,134.46,99.9,0,25.9,0
6684,4/19/2009,40.7,113.47,99.9,0,25.9,0
6685,4/20/2009,37.8,90.78,99.9,0,25.66,0
6686,4/21/2009,32.4,56.26,99.9,0,25.66,0
6687,4/22/2009,29.8,43.46,99.9,0,25.66,0
6688,4/23/2009,27.1,33.22,99.9,0,25.66,0
6689,4/24/2009,48.5,188.95,99.9,0,25.17,0
6690,4/25/2009,50.3,209.36,99.9,0,25.17,0
6691,4/26/2009,46.8,170.71,99.9,0,25.17,0
6692,4/27/2009,48.4,187.85,99.9,0,24.93,0
6693,4/28/2009,46.4,166.56,99.9,0,24.93,0
6694,4/29/2009,45.5,157.43,99.9,0,24.93,0
6695,4/30/2009,42.7,130.82,99.9,0,24.68,0
6696,5/1/2009,37.7,90.04,99.9,0,24.68,0
6697,5/2/2009,32.4,56.26,99.9,0,24.68,0
6698,5/3/2009,40.9,115.15,99.9,0,24.19,0
6699,5/4/2009,43.1,134.46,99.9,0,24.19,0
6700,5/5/2009,40.4,110.99,99.9,0,24.19,0
6701,5/6/2009,40,107.73,99.9,0,24.19,0
6702,5/7/2009,39.9,106.92,99.9,0,23.95,0
6703,5/8/2009,39.1,100.59,99.9,0,23.95,0
6704,5/9/2009,35.1,72.26,99.9,0,23.95,0
6705,5/10/2009,30.9,48.46,99.9,0,23.95,0
6706,5/11/2009,43.7,140.01,99.9,0,31.28,0
6707,5/12/2009,44.8,150.52,99.9,0,31.04,0
6708,5/13/2009,37.8,90.78,99.9,0,30.79,0
6709,5/14/2009,38.9,99.04,99.9,0,30.79,0
6710,5/15/2009,44.4,146.65,99.9,0,30.79,0
6711,5/16/2009,32.9,59.03,99.9,0,30.79,0
6712,5/17/2009,40.7,113.47,99.9,0,33.48,0
6713,5/18/2009,40.5,111.81,99.9,0,29.81,0
6714,5/19/2009,38.5,95.99,99.9,0,29.81,0
6715,5/20/2009,44.5,147.62,99.9,0,26.88,0
6716,5/21/2009,43.5,138.15,99.9,0,26.88,0
6717,5/22/2009,44.9,151.5,99.9,0,26.88,0
6718,5/23/2009,43.8,140.95,99.9,0,26.64,0
6719,5/24/2009,41.1,116.83,99.9,0,26.64,0
6720,5/25/2009,40.1,108.54,99.9,0,26.39,0
6721,5/26/2009,34.9,70.99,99.9,0,26.39,0
6722,5/27/2009,41.4,119.39,99.9,0,51.56,0
6723,5/28/2009,40.2,109.35,99.9,0,49.36,0
6724,5/29/2009,39.9,106.92,99.9,0,47.9,0
6725,5/30/2009,39.6,104.52,99.9,0,43.01,0
6726,5/31/2009,38.6,96.75,99.9,0,40.32,0
6727,6/1/2009,36.5,81.54,99.9,0,38.86,0
6728,6/2/2009,36,78.15,99.9,0,37.63,0
6729,6/3/2009,29.5,42.2,99.9,0,36.9,0
6730,6/4/2009,42.2,126.35,99.9,0,28.35,0
6731,6/5/2009,40.1,108.54,99.9,0,28.35,0
6732,6/6/2009,40.4,110.99,99.9,0,28.35,0
6733,6/7/2009,40.7,113.47,99.9,0,28.1,0
6734,6/8/2009,39.5,103.73,99.9,0,28.1,0
6735,6/9/2009,37.7,90.04,99.9,0,28.1,0
6736,6/10/2009,35.6,75.5,99.9,0,28.1,0
6737,6/11/2009,31.9,53.57,99.9,0,27.86,0
6738,6/12/2009,37.7,90.04,99.9,0,25.42,0
6739,6/13/2009,37.2,86.44,99.9,0,25.42,0
6740,6/14/2009,37.7,90.04,99.9,0,24.93,0
6741,6/15/2009,35.1,72.26,99.9,0,24.44,0
6742,6/16/2009,34.6,69.1,99.9,0,24.44,0
6743,6/17/2009,32.7,57.91,99.9,0,24.93,0
6744,6/18/2009,27.4,34.23,99.9,0,26.15,0
6745,6/19/2009,38.3,94.48,99.9,0,29.08,0
6746,6/20/2009,38.5,95.99,99.9,0,29.33,0
6747,6/21/2009,40.2,109.35,99.9,0,29.81,0
6748,6/22/2009,40,107.73,99.9,0,23.95,0
6749,6/23/2009,38.3,94.48,99.9,0,23.95,0
6750,6/24/2009,36.6,82.23,99.9,0,23.95,0
6751,6/25/2009,37.9,91.51,99.9,0,23.95,0
6752,6/26/2009,33.6,63.06,99.9,0,23.7,0
6753,6/27/2009,33.8,64.24,99.9,0,23.7,0
6754,6/28/2009,32.2,55.18,99.9,0,23.7,0
6755,6/29/2009,26.9,32.56,99.9,0,23.7,0
6756,6/30/2009,24.8,25.94,99.9,0,23.7,0
6757,7/1/2009,37.9,91.51,99.9,0,42.77,0
6758,7/2/2009,41,115.99,99.9,0,36.41,0
6759,7/3/2009,40.4,110.99,99.9,0,30.3,0
6760,7/4/2009,42.1,125.47,99.9,0,30.3,0
6761,7/5/2009,36.3,80.18,99.9,0,30.3,0
6762,7/6/2009,35.3,73.54,99.9,0,30.06,0
6763,7/7/2009,33.7,63.65,99.9,0,30.06,0
6764,7/8/2009,30.7,47.48,99.9,0,30.06,0
6765,7/9/2009,28.1,36.72,99.9,0,27.13,0
6766,7/10/2009,32.4,56.26,99.9,0,26.39,0
6767,7/11/2009,30.9,48.46,99.9,0,26.39,0
6768,7/12/2009,30.5,46.53,99.9,0,26.39,0
6769,7/13/2009,29.5,42.2,99.9,0,26.39,0
6770,7/14/2009,26.8,32.24,99.9,0,26.39,0
6771,7/15/2009,25.2,25.93,99.9,0,26.39,0
6772,7/16/2009,28.8,39.38,99.9,0,26.88,0
6773,7/17/2009,29.8,43.46,99.9,0,27.37,0
6774,7/18/2009,29.7,43.04,99.9,0,27.86,0
6775,7/19/2009,32.6,57.36,99.9,0,25.9,0
6776,7/20/2009,32.8,58.47,99.9,0,25.9,0
6777,7/21/2009,31.9,53.57,99.9,0,25.66,0
6778,7/22/2009,30.9,48.46,99.9,0,25.9,0
6779,7/23/2009,29.7,43.04,99.9,0,25.66,0
6780,7/24/2009,28.7,38.99,99.9,0,25.66,0
6781,7/25/2009,28.3,37.46,99.9,0,25.66,0
6782,7/26/2009,29.7,43.04,99.9,0,26.64,0
6783,7/27/2009,26.1,28.74,99.9,0,25.66,0
6784,7/28/2009,26.3,29.4,99.9,0,25.66,0
6785,7/29/2009,26,28.41,99.9,0,25.66,0
6786,7/30/2009,25.9,28.09,99.9,0,25.42,0
6787,7/31/2009,26.8,32.24,99.9,0,25.42,0
6788,8/1/2009,26.4,29.74,99.9,0,25.17,0
6789,8/2/2009,27.3,33.89,99.9,0,24.93,0
6790,8/3/2009,27.1,33.22,99.9,0,25.17,0
6791,8/4/2009,27.1,33.22,99.9,0,25.17,0
6792,8/5/2009,31.5,51.49,99.9,0,25.66,0
6793,8/6/2009,30.2,45.2,99.9,0,24.68,0
6794,8/7/2009,30.9,48.46,99.9,0,24.68,0
6795,8/8/2009,32.1,54.64,99.9,0,24.68,0
6796,8/9/2009,31.8,53.05,99.9,0,24.68,0
6797,8/10/2009,31.4,50.98,99.9,0,24.68,0
6798,8/11/2009,31.6,52,99.9,0,24.68,0
6799,8/12/2009,31,48.96,99.9,0,24.68,0
6800,8/13/2009,28.9,39.77,99.9,0,24.68,0
6801,8/14/2009,24.5,25.61,99.9,0,24.44,0
6802,8/15/2009,23,23.96,99.9,0,24.44,0
6803,8/16/2009,27.1,33.22,99.9,0,29.57,0
6804,8/17/2009,27.7,35.28,99.9,0,28.59,0
6805,8/18/2009,27.6,34.93,99.9,0,28.84,0
6806,8/19/2009,27.4,34.23,99.9,0,28.84,0
6807,8/20/2009,26.6,30.42,99.9,0,28.59,0
6808,8/21/2009,27.6,34.93,99.9,0,28.59,0
6809,8/22/2009,26.6,30.42,99.9,0,28.84,0
6810,8/23/2009,26.1,28.74,99.9,0,28.59,0
6811,8/24/2009,25.3,26.22,99.9,0,28.59,0
6812,8/25/2009,22.5,23.41,99.9,0,28.59,0
6813,8/26/2009,20.7,21.43,99.9,0,28.35,0
6814,8/27/2009,19.5,20.11,99.9,0,29.57,0
6815,8/28/2009,27.6,34.93,99.9,0,28.1,0
6816,8/29/2009,27.2,33.55,99.9,0,28.1,0
6817,8/30/2009,28.3,37.46,99.9,0,28.1,0
6818,8/31/2009,26.6,30.42,99.9,0,28.1,0
6819,9/1/2009,26.2,29.07,99.9,0,27.86,0
6820,9/2/2009,24.6,25.72,99.9,0,27.86,0
6821,9/3/2009,21.9,22.75,99.9,0,27.86,0
6822,9/4/2009,27.5,34.58,99.9,0,28.84,0
6823,9/5/2009,25.9,28.09,99.9,0,27.61,0
6824,9/6/2009,26,28.41,99.9,0,27.61,0
6825,9/7/2009,25.6,27.14,99.9,0,27.37,0
6826,9/8/2009,26.9,32.56,99.9,0,27.37,0
6827,9/9/2009,25.3,26.22,99.9,0,27.61,0
6828,9/10/2009,27.6,34.93,99.9,0,27.37,0
6829,9/11/2009,25.6,27.14,99.9,0,27.37,0
6830,9/12/2009,26.2,29.07,99.9,0,27.61,0
6831,9/13/2009,24.8,25.94,99.9,0,27.37,0
6832,9/14/2009,23.8,24.84,99.9,0,27.37,0
6833,9/15/2009,22.1,22.97,99.9,0,27.37,0
6834,9/16/2009,21.1,21.87,99.9,0,27.37,0
6835,9/17/2009,20.1,20.77,99.9,0,27.37,0
6836,9/18/2009,19,19.56,99.9,0,27.37,0
6837,9/19/2009,17.6,18.02,99.9,0,31.04,0
6838,9/20/2009,24.1,25.17,99.9,0,27.37,0
6839,9/21/2009,26.7,31.92,99.9,0,27.37,0
6840,9/22/2009,26.7,31.92,99.9,0,27.37,0
6841,9/23/2009,28.5,38.22,99.9,0,27.37,0
6842,9/24/2009,27.1,33.22,99.9,0,27.13,0
6843,9/25/2009,27.2,33.55,99.9,0,27.13,0
6844,9/26/2009,28.3,37.46,99.9,0,27.13,0
6845,9/27/2009,27.2,33.55,99.9,0,27.13,0
6846,9/28/2009,26.7,31.92,99.9,0,27.13,0
6847,9/29/2009,27.7,35.28,99.9,0,27.13,0
6848,9/30/2009,26.6,30.42,99.9,0,27.13,0
6849,10/1/2009,25.8,27.77,99.9,0,27.13,0
6850,10/2/2009,23.4,24.4,99.9,0,27.13,0
6851,10/3/2009,22,22.86,99.9,0,27.13,0
6852,10/4/2009,21.2,21.98,99.9,0,27.13,0
6853,10/5/2009,19.1,19.67,99.9,0,27.86,0
6854,10/6/2009,29.1,40.57,99.9,0,28.1,0
6855,10/7/2009,29.2,40.97,99.9,0,26.88,0
6856,10/8/2009,28.9,39.77,99.9,0,26.88,0
6857,10/9/2009,29.8,43.46,99.9,0,26.88,0
6858,10/10/2009,30.1,44.76,99.9,0,26.88,0
6859,10/11/2009,30.4,46.08,99.9,0,26.88,0
6860,10/12/2009,30,44.32,99.9,0,26.88,0
6861,10/13/2009,28.8,39.38,99.9,0,26.88,0
6862,10/14/2009,28.3,37.46,99.9,0,26.88,0
6863,10/15/2009,27,32.89,99.9,0,26.64,0
6864,10/16/2009,24.5,25.61,99.9,0,26.64,0
6865,10/17/2009,22.9,23.85,99.9,0,26.64,0
6866,10/18/2009,21.3,22.09,99.9,0,26.64,0
6867,10/19/2009,28.3,37.46,99.9,0,26.39,0
6868,10/20/2009,30.2,45.2,99.9,0,26.39,0
6869,10/21/2009,31.6,52,99.9,0,26.39,0
6870,10/22/2009,29.5,42.2,99.9,0,26.39,0
6871,10/23/2009,31.1,49.46,99.9,0,26.39,0
6872,10/24/2009,27.7,35.28,99.9,0,26.39,0
6873,10/25/2009,28.6,38.6,99.9,0,26.39,0
6874,10/26/2009,27.1,33.22,99.9,0,26.39,0
6875,10/27/2009,25,25.34,99.9,0,26.15,0
6876,10/28/2009,23.2,24.18,99.9,0,26.15,0
6877,10/29/2009,21.6,22.42,99.9,0,26.15,0
6878,10/30/2009,30.3,45.64,99.9,0,27.13,0
6879,10/31/2009,28.6,38.6,99.9,0,26.88,0
6880,11/1/2009,28.5,38.22,99.9,0,26.15,0
6881,11/2/2009,30.7,47.48,99.9,0,25.9,0
6882,11/3/2009,31.3,50.47,99.9,0,26.15,0
6883,11/4/2009,30.7,47.48,99.9,0,26.15,0
6884,11/5/2009,29.4,41.79,99.9,0,26.15,0
6885,11/6/2009,31,48.96,99.9,0,26.15,0
6886,11/7/2009,28.5,38.22,99.9,0,26.15,0
6887,11/8/2009,27.3,33.89,99.9,0,25.9,0
6888,11/9/2009,25.5,26.83,99.9,0,25.9,0
6889,11/10/2009,23.9,24.95,99.9,0,25.9,0
6890,11/11/2009,22.7,23.63,99.9,0,25.9,0
6891,11/12/2009,27.7,35.28,99.9,0,25.9,0
6892,11/13/2009,28.1,36.72,99.9,0,25.9,0
6893,11/14/2009,28.7,38.99,99.9,0,25.9,0
6894,11/15/2009,30.1,44.76,99.9,0,25.9,0
6895,11/16/2009,29.2,40.97,99.9,0,25.9,0
6896,11/17/2009,28.2,37.09,99.9,0,25.9,0
6897,11/18/2009,29.6,42.62,99.9,0,25.9,0
6898,11/19/2009,28.8,39.38,99.9,0,25.9,0
6899,11/20/2009,26.1,28.74,99.9,0,25.66,0
6900,11/21/2009,26.2,29.07,99.9,0,25.66,0
6901,11/22/2009,23,23.96,99.9,0,25.66,0
6902,11/23/2009,28.5,38.22,99.9,0,29.08,0
6903,11/24/2009,27.3,33.89,99.9,0,33.24,0
6904,11/25/2009,26.2,29.07,99.9,0,28.84,0
6905,11/26/2009,28.2,37.09,99.9,0,28.1,0
6906,11/27/2009,28.3,37.46,99.9,0,25.42,0
6907,11/28/2009,27.9,35.99,99.9,0,24.93,0
6908,11/29/2009,27.1,33.22,99.9,0,24.93,0
6909,11/30/2009,27.2,33.55,99.9,0,24.93,0
6910,12/1/2009,24.4,25.5,99.9,0,26.39,0
6911,12/2/2009,28.1,36.72,99.9,0,25.66,0
6912,12/3/2009,28.3,37.46,99.9,0,25.42,0
6913,12/4/2009,30.1,44.76,99.9,0,24.68,0
6914,12/5/2009,28.9,39.77,99.9,0,24.68,0
6915,12/6/2009,29.2,40.97,99.9,0,24.68,0
6916,12/7/2009,27.7,35.28,99.9,0,24.68,0
6917,12/8/2009,28.7,38.99,99.9,0,24.68,0
6918,12/9/2009,28.7,38.99,99.9,0,24.68,0
6919,12/10/2009,28.3,37.46,99.9,0,24.93,0
6920,12/11/2009,27,32.89,99.9,0,24.68,0
6921,12/12/2009,24.4,25.5,99.9,0,24.68,0
6922,12/13/2009,22.3,23.19,99.9,0,24.93,0
6923,12/14/2009,29.5,42.2,99.9,0,30.3,0
6924,12/15/2009,29.7,43.04,99.9,0,25.66,0
6925,12/16/2009,30.2,45.2,99.9,0,26.15,0
6926,12/17/2009,29.9,43.89,99.9,0,25.9,0
6927,12/18/2009,31.1,49.46,99.9,0,25.17,0
6928,12/19/2009,31.1,49.46,99.9,0,24.93,0
6929,12/20/2009,31.2,49.96,99.9,0,25.17,0
6930,12/21/2009,31.6,52,99.9,0,25.42,0
6931,12/22/2009,29.7,43.04,99.9,0,25.9,0
6932,12/23/2009,26.9,32.56,99.9,0,27.37,0
6933,12/24/2009,34,65.44,99.9,0,27.13,0
6934,12/25/2009,32.9,59.03,99.9,0,25.17,0
6935,12/26/2009,33.8,64.24,99.9,0,24.19,0
6936,12/27/2009,32.1,54.64,99.9,0,24.44,0
6937,12/28/2009,32.8,58.47,99.9,0,25.66,0
6938,12/29/2009,33.4,61.89,99.9,0,25.9,0
6939,12/30/2009,31.9,53.57,99.9,0,26.39,0
6940,12/31/2009,28.5,38.22,99.9,0,28.59,0
6941,1/1/2010,31.3,50.47,99.9,0,27.61,0
6942,1/2/2010,30.7,47.48,99.9,0,26.15,0
6943,1/3/2010,30.3,45.64,99.9,0,27.37,0
6944,1/4/2010,30.6,47,99.9,0,29.57,0
6945,1/5/2010,30.5,46.53,99.9,0,30.06,0
6946,1/6/2010,30,44.32,99.9,0,25.17,0
6947,1/7/2010,28.1,36.72,99.9,0,24.44,0
6948,1/8/2010,29.4,41.79,99.9,0,24.19,0
6949,1/9/2010,27.6,34.93,99.9,0,24.44,0
6950,1/10/2010,28.3,37.46,99.9,0,24.68,0
6951,1/11/2010,28.2,37.09,99.9,0,24.19,0
6952,1/12/2010,28,36.35,99.9,0,23.95,0
6953,1/13/2010,26.6,30.42,99.9,0,23.95,0
6954,1/14/2010,22.8,23.74,99.9,0,23.95,0
6955,1/15/2010,20.9,21.65,99.9,0,28.59,0
6956,1/16/2010,25,25.34,99.9,0,51.32,0
6957,1/17/2010,25.8,27.77,99.9,0,48.88,0
6958,1/18/2010,26,28.41,99.9,0,44.48,0
6959,1/19/2010,26.4,29.74,99.9,0,41.54,0
6960,1/20/2010,25.9,28.09,99.9,0,39.83,0
6961,1/21/2010,25.1,25.63,99.9,0,38.86,0
6962,1/22/2010,25.6,27.14,99.9,0,37.39,0
6963,1/23/2010,24.5,25.61,99.9,0,36.66,0
6964,1/24/2010,22.3,23.19,99.9,0,35.92,0
6965,1/25/2010,20.7,21.43,99.9,0,35.43,0
6966,1/26/2010,18.9,19.45,99.9,0,39.83,0
6967,1/27/2010,28.4,37.84,99.9,0,29.81,0
6968,1/28/2010,30.8,47.97,99.9,0,29.81,0
6969,1/29/2010,30.8,47.97,99.9,0,29.81,0
6970,1/30/2010,30.3,45.64,99.9,0,29.57,0
6971,1/31/2010,28.5,38.22,99.9,0,29.57,0
6972,2/1/2010,27.6,34.93,99.9,0,29.57,0
6973,2/2/2010,30.9,48.46,99.9,0,29.08,0
6974,2/3/2010,29,40.17,99.9,0,29.08,0
6975,2/4/2010,31.1,49.46,99.9,0,29.08,0
6976,2/5/2010,27.2,33.55,99.9,0,28.84,0
